time,accel_x,accel_y,accel_z
354.4,2.941256,0.294126,-10.03295
354.42,2.908575,0.359487,-9.804186
354.44,2.777853,0.228764,-10.03295
354.46,2.745172,0.032681,-10.163672
354.48,2.810533,0.196084,-9.902227
354.5,3.039298,0.326806,-9.902227
354.52,3.039298,-0.032681,-10.098311
354.54,3.17002,-0.196084,-11.111411
354.56,3.366104,-0.065361,-12.810803
354.58,3.464146,-0.326806,-14.444834
354.6,3.431465,-0.163403,-15.490614
354.62,3.594868,0.098042,-15.882781
354.64,3.823633,0.261445,-14.967724
354.66,3.496826,0.228764,-13.660499
354.68,3.202701,-0.196084,-13.006887
354.7,2.64713,0,-12.483997
354.72,2.64713,0.130722,-12.6474
354.74,3.137339,0.490209,-12.12451
354.76,3.235381,0.424848,-10.621202
354.78,2.679811,0.653612,-9.608102
354.8,2.516408,0.228764,-9.967589
354.82,2.810533,0.065361,-10.719243
354.84,2.353005,0.261445,-10.817285
354.86,2.516408,0.196084,-10.327076
354.88,2.679811,0.228764,-10.196353
354.9,2.385685,0.424848,-10.163673
354.92,2.777853,0,-10.588521
354.94,3.202701,-0.032681,-11.340175
354.96,3.17002,0.294126,-11.470898
354.98,3.071978,-0.163403,-12.09183
355,3.104659,-0.392167,-12.483997
355.02,2.941256,-0.52289,-12.908845
355.04,2.810533,-0.588251,-13.497096
355.06,3.464146,-0.326806,-13.72586
355.08,3.496826,-0.130722,-13.464416
355.1,3.333423,-0.032681,-13.366373
355.12,3.071978,0,-13.104928
355.14,2.810533,-0.130722,-12.353275
355.16,2.745172,-0.294126,-12.059149
355.18,2.941256,0.130722,-11.928426
355.2,2.777853,0.065361,-11.666981
355.22,2.810533,0.130722,-11.046049
355.24,2.810533,0.196084,-10.653882
355.26,2.941256,-0.294126,-11.634301
355.28,2.875895,-0.228764,-12.287913
355.3,2.941256,-0.686293,-12.320594
355.32,3.17002,-0.620932,-12.189871
355.34,2.843214,-0.490209,-11.405536
355.36,2.712492,-0.326806,-10.065631
355.38,2.745172,-0.392167,-8.398919
355.4,2.549088,-0.392167,-7.320459
355.42,2.026198,0,-7.483862
355.44,2.353005,-0.653612,-7.353139
355.46,1.634031,-0.032681,-7.189736
355.48,2.516408,-1.111141,-7.712626
355.5,1.895476,-0.163403,-8.46428
355.52,2.64713,-0.718974,-9.117893
355.54,2.12424,0,-10.55584
355.56,3.235381,-0.849696,-11.07873
355.58,2.254963,0.261445,-11.372856
355.6,3.431465,-0.653612,-11.176772
355.62,2.777853,-0.032681,-11.176772
355.64,2.549088,0.065361,-11.176772
355.66,2.61445,-0.457529,-10.52316
355.68,2.385685,-0.653612,-9.412019
355.7,2.12424,0.065361,-8.039432
355.72,2.483727,-0.620932,-7.451181
355.74,2.222282,0.196084,-7.38582
355.76,2.516408,-0.032681,-7.549223
355.78,2.320324,0.130722,-7.974071
355.8,2.451047,0.163403,-8.791087
355.82,2.61445,0,-9.771505
355.84,2.156921,0.392167,-9.150574
355.86,2.254963,0.032681,-8.235516
355.88,2.287643,-0.228764,-7.679946
355.9,1.960837,0.261445,-7.189737
355.92,2.483727,-0.424848,-7.581904
355.94,2.385685,0.196084,-7.974071
355.96,2.549088,-0.098042,-7.483862
355.98,2.64713,-0.457529,-8.006752
356,2.385685,-0.392167,-8.104793
356.02,2.254963,0.065361,-8.398919
356.04,2.12424,-0.098042,-9.608103
356.06,2.418366,-0.163403,-11.405536
356.08,2.843214,-0.032681,-12.843484
356.1,2.973936,0.065361,-13.627819
356.12,3.17002,-0.163403,-13.627819
356.14,3.17002,-0.555571,-13.235651
356.16,2.875895,-0.098042,-11.765023
356.18,2.581769,-0.163403,-9.47738
356.2,2.156921,-0.424848,-8.366238
356.22,2.156921,0.130722,-7.810668
356.24,1.797434,0.261445,-7.026333
356.26,1.862795,-0.065361,-6.666847
356.28,1.960837,0.065361,-6.078595
356.3,1.862795,0.065361,-5.392302
356.32,1.862795,0.228764,-5.424983
356.34,1.797434,-0.098042,-5.457663
356.36,1.797434,-0.032681,-5.947873
356.38,1.895476,-0.228764,-6.699527
356.4,1.830115,-0.065361,-5.882511
356.42,1.764753,-0.065361,-5.686428
356.44,1.732073,-0.098042,-5.915192
356.46,1.666712,0.032681,-6.438082
356.48,1.732073,0,-6.86293
356.5,1.699392,0,-6.928292
356.52,1.830115,0.065361,-7.091695
356.54,1.60135,0.032681,-7.38582
356.56,1.764753,0.032681,-7.614585
356.58,1.797434,0.130722,-7.745307
356.6,1.797434,0.098042,-7.647265
356.62,1.764753,-0.032681,-7.614584
356.64,1.862795,-0.228764,-6.895611
356.66,1.895476,-0.130722,-7.90871
356.68,1.797434,-0.228764,-9.150573
356.7,1.928157,-0.326806,-9.673463
356.72,2.09156,-0.457529,-10.327075
356.74,1.993518,-0.130722,-10.03295
356.76,1.830115,-0.163403,-9.183254
356.78,1.862795,-0.228764,-9.346657
356.8,1.797434,-0.326806,-9.150573
356.82,1.862795,-0.424848,-9.150573
356.84,1.732073,-0.555571,-8.693045
356.86,1.797434,-0.359487,-8.006752
356.88,1.699392,-0.098042,-7.418501
356.9,1.732073,-0.130722,-6.634166
356.92,1.535989,-0.130722,-6.764888
356.94,1.60135,-0.098042,-6.568805
356.96,1.797434,-0.163403,-6.732208
356.98,1.862795,-0.130722,-7.549223
357,1.797434,-0.196084,-8.104794
357.02,2.09156,-0.261445,-8.823767
357.04,2.189602,-0.130722,-8.725726
357.06,2.254963,-0.163403,-9.117893
357.08,2.09156,-0.326806,-10.098312
357.1,2.418366,-0.032681,-11.07873
357.12,2.581769,-0.261445,-11.144091
357.14,2.418366,-0.130722,-11.307495
357.16,2.385685,-0.163403,-11.176772
357.18,2.385685,-0.424848,-10.882646
357.2,2.483727,-0.261445,-10.882646
357.22,2.61445,-0.196084,-11.04605
357.24,2.61445,-0.294126,-11.60162
357.26,2.712491,-0.163403,-11.60162
357.28,2.745172,-0.326806,-10.882646
357.3,2.418366,-0.261445,-10.621201
357.32,2.516408,-0.751654,-10.457798
357.34,2.581769,-0.457529,-9.934908
357.36,2.189602,-0.392167,-8.889128
357.38,2.189602,-0.424848,-7.614584
357.4,2.189602,-0.326806,-5.523025
357.42,2.09156,0,-5.130857
357.44,2.058879,-0.294126,-5.392303
357.46,2.156921,-0.294126,-6.30736
357.48,2.320324,-0.424848,-6.764888
357.5,2.254963,-0.424848,-7.320459
357.52,2.418366,-0.52289,-7.777987
357.54,2.483727,-0.718974,-8.202836
357.56,2.581769,-0.620932,-8.268197
357.58,2.483727,-0.555571,-8.072114
357.6,2.353005,-0.490209,-7.647265
357.62,2.254963,-0.392167,-7.679946
357.64,2.418366,-0.620932,-7.320459
357.66,2.483727,-0.588251,-7.287778
357.68,2.712491,-0.490209,-7.287778
357.7,2.843214,-0.457529,-7.483862
357.72,2.712491,-0.52289,-7.581904
357.74,2.875894,-0.52289,-8.006752
357.76,2.843214,-0.457529,-8.072113
357.78,2.745172,-0.326806,-8.039433
357.8,2.61445,-0.163403,-7.614584
357.82,2.941256,-0.261445,-7.94139
357.84,2.875894,-0.065361,-8.39892
357.86,2.875894,-0.032681,-8.562322
357.88,2.712491,0,-8.856448
357.9,2.712491,-0.163403,-9.575422
357.92,2.810533,0.326806,-10.163673
357.94,2.712491,-0.032681,-10.163673
357.96,2.941256,0.032681,-9.869547
357.98,2.973936,0.130722,-9.771506
358,2.973936,-0.130722,-9.934908
358.02,2.941256,-0.228764,-9.608102
358.04,3.104659,-0.196084,-9.673463
358.06,3.006617,-0.424848,-9.313977
358.08,2.875894,-0.359487,-10.130992
358.1,2.875894,-0.392167,-10.000269
358.12,2.908575,-0.392167,-10.098312
358.14,2.712491,-0.326806,-9.215935
358.16,2.712491,-0.065361,-8.333558
358.18,2.61445,-0.52289,-7.810668
358.2,2.64713,-0.326806,-8.235516
358.22,2.712491,-0.424848,-8.137474
358.24,2.64713,-0.686293,-8.072113
358.26,2.353005,-0.490209,-8.268197
358.28,2.483727,-0.588251,-8.235516
358.3,2.451046,-0.588251,-8.235516
358.32,2.418366,-0.52289,-8.268197
358.34,2.189602,-0.588251,-8.072113
358.36,2.254963,-0.653612,-8.137474
358.38,2.254963,-0.653612,-7.94139
358.4,2.12424,-0.52289,-7.90871
358.42,2.156921,-0.359487,-7.974071
358.44,2.254963,-0.653612,-8.235516
358.46,2.287643,-0.457529,-8.268197
358.48,2.12424,-0.718974,-8.4316
358.5,2.189602,-0.457529,-8.39892
358.52,1.993518,-0.653612,-8.300877
358.54,1.993518,-0.718974,-8.693045
358.56,2.483727,-0.424848,-8.660365
358.58,2.222282,-0.915057,-9.608102
358.6,2.483727,-0.817015,-10.03295
358.62,2.385685,-0.751654,-9.47738
358.64,1.993518,-0.784335,-8.627684
358.66,2.026198,-1.013099,-7.810668
358.68,2.026198,-0.686293,-7.320459
358.7,2.058879,-0.490209,-7.026333
358.72,2.058879,-0.849696,-6.895611
358.74,2.189602,-0.784335,-6.960972
358.76,2.254963,-0.457529,-6.634166
358.78,1.960837,-0.784335,-6.568805
358.8,2.156921,-0.555571,-6.764888
358.82,2.222282,-0.326806,-6.993653
358.84,1.928157,-0.653612,-7.255097
358.86,2.222282,-0.718974,-7.745307
358.88,2.189602,-0.392167,-7.974071
358.9,2.287643,-0.588251,-8.4316
358.92,2.385685,-0.784335,-8.856448
358.94,2.451046,-0.424848,-9.150574
358.96,2.320324,-0.653612,-8.529642
358.98,1.993518,-0.915057,-8.300878
359,2.254963,-0.392167,-7.647265
359.02,1.993518,-0.392167,-7.091694
359.04,1.993518,-0.849696,-7.222417
359.06,2.287643,-0.52289,-7.287778
359.08,2.189602,-0.653612,-7.614584
359.1,2.287643,-0.784335,-7.941391
359.12,2.418366,-0.849696,-8.46428
359.14,2.451046,-0.555571,-8.889129
359.16,2.385685,-0.947738,-9.085213
359.18,2.549088,-0.588251,-9.019851
359.2,2.254963,-0.653612,-9.150574
359.22,2.483727,-0.784335,-9.444699
359.24,2.483727,-0.555571,-9.346657
359.26,2.418366,-0.849696,-9.706144
359.28,2.581769,-0.588251,-9.640783
359.3,2.418366,-0.947738,-9.673464
359.32,2.483727,-0.686293,-9.706144
359.34,2.418366,-0.686293,-9.379338
359.36,2.385685,-0.555571,-9.313976
359.38,2.451046,-0.588251,-8.889129
359.4,2.451046,-0.52289,-8.95449
359.42,2.516408,-0.490209,-9.379338
359.44,2.549088,-0.588251,-9.804186
359.46,2.549088,-0.490209,-9.869547
359.48,2.451046,-0.588251,-9.836866
359.5,2.516408,-0.326806,-9.379338
359.52,2.353005,-0.718974,-9.412019
359.54,2.483727,-0.457529,-9.738825
359.56,2.385685,-0.653612,-9.869547
359.58,2.581769,-0.52289,-9.902227
359.6,2.64713,-0.653612,-10.032951
359.62,2.777853,-0.686293,-10.621202
359.64,2.908575,-0.424848,-11.046049
359.66,2.810533,-0.261445,-11.470898
359.68,2.483727,-0.424848,-11.209453
359.7,2.549088,-0.718974,-10.751924
359.72,2.156921,-1.143822,-10.490479
359.74,2.320324,-0.882377,-10.392437
359.76,2.679811,-1.013099,-11.209453
359.78,2.581769,-1.209183,-11.634301
359.8,2.549088,-1.307225,-11.830385
359.82,2.875895,-1.339905,-11.765024
359.84,2.843214,-1.013099,-11.797704
359.86,2.712491,-0.947738,-11.470898
359.88,2.549088,-1.07846,-11.666981
359.9,2.254963,-0.947738,-11.438217
359.92,2.026198,-0.980419,-11.405536
359.94,1.993518,-0.849696,-11.60162
359.96,2.679811,-0.620932,-11.830385
359.98,3.17002,-0.588251,-12.516677
360,3.071978,-0.686293,-11.863065
360.02,2.908575,-0.555571,-10.588521
360.04,2.712491,-0.457529,-9.542741
360.06,2.418366,-0.294126,-9.085212
360.08,2.254963,-0.326806,-9.183255
360.1,2.287643,-0.490209,-8.791086
360.12,2.254963,-0.52289,-8.627684
360.14,2.09156,-0.392167,-8.758406
360.16,2.12424,-0.424848,-8.693045
360.18,2.09156,-0.882377,-9.150574
360.2,2.189602,-0.784335,-9.771506
360.22,2.254963,-1.013099,-9.869547
360.24,2.516408,-1.04578,-10.523159
360.26,2.712491,-0.653612,-10.882647
360.28,2.941256,-0.555571,-11.274814
360.3,2.61445,-0.228764,-11.438217
360.32,2.679811,-0.588251,-11.503578
360.34,2.418366,-0.817015,-12.12451
360.36,2.875895,-0.261445,-12.418636
360.38,2.549088,-0.098042,-12.778122
360.4,2.875895,-0.490209,-12.712761
360.42,2.418366,-0.751654,-13.137609
360.44,2.973936,-0.784335,-12.745442
360.46,2.549088,-0.326806,-12.483997
360.48,2.777853,-0.196084,-11.863065
360.5,2.418366,-0.228764,-11.405536
360.52,2.222282,-0.424848,-11.340175
360.54,2.254963,-0.392167,-11.307494
360.56,2.254963,-0.490209,-10.849965
360.58,2.12424,-0.588251,-10.817285
360.6,1.960837,-1.111141,-11.307494
360.62,2.189601,-0.751654,-11.242133
360.64,1.797434,-0.817015,-10.621201
360.66,1.732073,-1.111141,-9.869547
360.68,1.634031,-0.882377,-9.640783
360.7,1.666712,-0.784335,-9.575421
360.72,1.830115,-0.915057,-9.47738
360.74,2.09156,-1.111141,-9.542741
360.76,2.058879,-0.980419,-9.608103
360.78,1.862795,-0.718974,-9.313977
360.8,1.960837,-0.718974,-9.248615
360.82,1.993518,-0.490209,-9.313977
360.84,2.12424,-0.980419,-9.379338
360.86,2.353005,-0.817015,-9.640783
360.88,2.516408,-0.751654,-9.902228
360.9,2.549088,-0.915057,-10.196354
360.92,2.549088,-0.817015,-10.621201
360.94,2.581769,-0.686293,-10.751924
360.96,2.64713,-0.915057,-10.849966
360.98,2.64713,-0.718974,-10.882646
361,2.549088,-0.882377,-10.751924
361.02,2.451047,-1.176502,-10.653882
361.04,2.189601,-1.176502,-10.55584
361.06,2.287643,-1.143822,-10.294395
361.08,2.254963,-1.274544,-10.163672
361.1,2.418366,-1.07846,-9.934909
361.12,2.320324,-1.470628,-10.065631
361.14,2.353005,-1.372586,-9.804186
361.16,2.353005,-1.372586,-9.640783
361.18,2.353005,-1.666712,-9.575421
361.2,2.353005,-1.895476,-9.640783
361.22,2.385685,-1.666712,-9.412019
361.24,2.451047,-1.895476,-9.183254
361.26,2.353005,-1.862795,-9.019851
361.28,2.483727,-1.764753,-8.95449
361.3,2.61445,-1.928157,-8.856448
361.32,2.581769,-1.830115,-8.758407
361.34,2.418366,-1.764753,-8.627684
361.36,2.516408,-1.764753,-8.758407
361.38,2.941256,-1.666712,-9.248615
361.4,2.810533,-1.666712,-9.640783
361.42,2.64713,-1.699392,-9.47738
361.44,2.516408,-1.535989,-9.51006
361.46,2.549088,-1.209183,-9.869547
361.48,2.810533,-0.947738,-10.03295
361.5,2.973936,-0.817015,-10.294395
361.52,2.973936,-1.241864,-10.621201
361.54,3.17002,-0.849696,-10.719243
361.56,3.104659,-0.620932,-10.784605
361.58,3.300743,-0.490209,-10.719243
361.6,3.202701,-1.013099,-10.588521
361.62,3.235381,-0.718974,-10.457799
361.64,2.810533,-0.392167,-9.771505
361.66,2.679811,-0.359487,-9.804186
361.68,2.64713,-0.163403,-9.738825
361.7,3.006617,-0.392167,-10.196354
361.72,3.300743,-0.196084,-10.751924
361.74,3.431465,-0.653612,-11.634301
361.76,3.333423,-0.555571,-11.830384
361.78,3.464146,-0.686293,-11.666982
361.8,3.235381,-0.620932,-11.438217
361.82,3.300743,-0.751654,-11.209453
361.84,3.398784,-0.653612,-11.04605
361.86,3.300743,-0.751654,-11.274814
361.88,3.268062,-0.686293,-11.863065
361.9,3.758271,-0.52289,-12.549358
