time,gyro_x,gyro_y,gyro_z
268.1,-0.363028,0.030543,0.255691
268.12,-0.484329,0.032289,0.247837
268.14,-0.550651,0.029671,0.251327
268.16,-0.606502,0.009599,0.26529
268.18,-0.585558,0.007854,0.270526
268.2,-0.583813,0.010472,0.258309
268.22,-0.535816,0.000873,0.2522
268.24,-0.53058,0,0.251327
268.26,-0.498292,0.007854,0.254818
268.28,-0.46513,0.01309,0.272271
268.3,-0.419752,0.010472,0.281871
268.32,-0.401426,0.014835,0.286234
268.34,-0.390081,0.019199,0.284489
268.36,-0.397935,0.030543,0.287107
268.38,-0.405789,0.032289,0.287979
268.4,-0.418879,0.046251,0.286234
268.42,-0.423242,0.060214,0.280125
268.44,-0.423242,0.068068,0.275762
268.46,-0.450295,0.094248,0.266163
268.48,-0.481711,0.102102,0.26529
268.5,-0.565487,0.097738,0.26529
268.52,-0.588176,0.094248,0.261799
268.54,-0.608247,0.101229,0.261799
268.56,-0.549779,0.127409,0.260927
268.58,-0.516617,0.151844,0.267035
268.6,-0.445932,0.176278,0.264417
268.62,-0.414516,0.182387,0.274017
268.64,-0.355175,0.189368,0.271399
268.66,-0.398808,0.18326,0.268781
268.68,-0.464258,0.178896,0.245219
268.7,-0.594285,0.168424,0.224275
268.72,-0.712967,0.165806,0.185005
268.74,-0.784525,0.171915,0.161443
268.76,-0.762709,0.191986,0.142244
268.78,-0.692023,0.189368,0.124791
268.8,-0.619592,0.164934,0.128282
268.82,-0.531453,0.150971,0.1309
268.84,-0.462512,0.140499,0.129154
268.86,-0.428478,0.11781,0.136136
268.88,-0.382227,0.08203,0.137008
268.9,-0.394444,0.061087,0.137008
268.92,-0.413643,0.042761,0.135263
268.94,-0.431096,0.027053,0.142244
268.96,-0.407534,0.009599,0.150098
268.98,-0.3735,-0.002618,0.16057
269,-0.340339,-0.008727,0.165806
269.02,-0.322886,-0.007854,0.167552
269.04,-0.296706,0.011345,0.171915
269.06,-0.283616,0.02618,0.172788
269.08,-0.313287,0.018326,0.178024
269.1,-0.355175,0.020071,0.169297
269.12,-0.391826,0.031416,0.163188
269.14,-0.407534,0.024435,0.167552
269.16,-0.433714,0.027053,0.17017
269.18,-0.452913,0.02618,0.167552
269.2,-0.445932,0.024435,0.171915
269.22,-0.436332,0.019199,0.177151
269.24,-0.440696,0.008727,0.163188
269.26,-0.418879,0.004363,0.168424
269.28,-0.371755,0.008727,0.17366
269.3,-0.311541,0.006981,0.17366
269.32,-0.260054,0,0.179769
269.34,-0.177151,-0.006109,0.181514
269.36,-0.099484,-0.010472,0.189368
269.38,-0.070686,-0.012217,0.191986
269.4,-0.07854,-0.013963,0.188496
269.42,-0.105592,-0.007854,0.180642
269.44,-0.1309,-0.009599,0.180642
269.46,-0.1309,-0.014835,0.185878
269.48,-0.118682,-0.001745,0.185878
269.5,-0.087266,-0.000873,0.185005
269.52,-0.068068,0.006109,0.184132
269.54,-0.064577,0.01309,0.176278
269.56,-0.049742,0.005236,0.169297
269.58,-0.077667,0.002618,0.164061
269.6,-0.120428,0.011345,0.156207
269.62,-0.174533,0.013963,0.153589
269.64,-0.175406,-0.002618,0.146608
269.66,-0.178896,-0.029671,0.16057
269.68,-0.17017,-0.034907,0.167552
269.7,-0.112574,-0.048869,0.178024
269.72,-0.100356,-0.060214,0.180642
269.74,-0.131772,-0.058469,0.184132
269.76,-0.187623,-0.043633,0.180642
269.78,-0.205076,-0.042761,0.177151
269.8,-0.208567,-0.046251,0.177151
269.82,-0.210312,-0.041015,0.179769
269.84,-0.208567,-0.036652,0.184132
269.86,-0.182387,-0.032289,0.192859
269.88,-0.158825,-0.022689,0.192859
269.9,-0.126536,-0.007854,0.194604
269.92,-0.102974,0.006981,0.19635
269.94,-0.053233,0.009599,0.210312
269.96,-0.018326,0.007854,0.215548
269.98,0.023562,0.001745,0.225147
270,0.051487,0.002618,0.226893
270.02,0.081158,0.006109,0.230383
270.04,0.066323,0.006109,0.224275
270.06,0.037525,0.012217,0.221657
270.08,0.009599,0.025307,0.210312
270.1,-0.02618,0.038397,0.198095
270.12,-0.041015,0.034907,0.194604
270.14,-0.056723,0.035779,0.189368
270.16,-0.048869,0.037525,0.187623
270.18,-0.017453,0.020944,0.191986
270.2,0.042761,0.011345,0.202458
270.22,0.086394,0.007854,0.197222
270.24,0.089012,0.004363,0.198095
270.26,0.102974,0.010472,0.19635
270.28,0.115192,0.011345,0.193732
270.3,0.10821,0.01309,0.185878
270.32,0.09163,0.027053,0.17366
270.34,0.084648,0.041888,0.166679
270.36,0.061959,0.046251,0.164934
270.38,0.036652,0.047124,0.163188
270.4,0.027053,0.056723,0.166679
270.42,0.020944,0.069813,0.159698
270.44,0.015708,0.068941,0.157952
270.46,-0.01309,0.071558,0.15708
270.48,-0.040143,0.071558,0.142244
270.5,-0.048869,0.072431,0.130027
270.52,-0.040143,0.073304,0.125664
270.54,0.003491,0.070686,0.1213
270.56,0.050615,0.056723,0.109956
270.58,0.061087,0.058469,0.09512
270.6,0.062832,0.059341,0.083776
270.62,0.057596,0.047124,0.068941
270.64,0.044506,0.041888,0.071559
270.66,0.076794,0.049742,0.074176
270.68,0.080285,0.063705,0.06545
270.7,0.109083,0.075922,0.071559
270.72,0.150971,0.07854,0.083776
270.74,0.193732,0.089012,0.07854
270.76,0.178024,0.086394,0.069813
270.78,0.138754,0.090757,0.061087
270.8,0.116064,0.082903,0.054978
270.82,0.11781,0.087266,0.056723
270.84,0.111701,0.099484,0.061087
270.86,0.11781,0.098611,0.056723
270.88,0.09163,0.102102,0.053233
270.9,0.067195,0.109956,0.042761
270.92,0.05236,0.124791,0.044506
270.94,0.032289,0.127409,0.044506
270.96,0.010472,0.123918,0.047997
270.98,-0.033161,0.133518,0.045379
271,-0.070686,0.137881,0.03927
271.02,-0.095993,0.120428,0.040143
271.04,-0.109956,0.110828,0.03927
271.06,-0.087266,0.089884,0.045379
271.08,-0.061959,0.061959,0.051487
271.1,-0.019199,0.059341,0.064577
271.12,0.022689,0.049742,0.073304
271.14,0.025307,0.046251,0.080285
271.16,0.019199,0.057596,0.082903
271.18,0.033161,0.047124,0.084648
271.2,0.107338,0.027053,0.090757
271.22,0.164061,-0.000873,0.101229
271.24,0.229511,-0.022689,0.105592
271.26,0.261799,-0.030543,0.116064
271.28,0.280125,-0.040143,0.124791
271.3,0.284489,-0.046251,0.130027
271.32,0.26529,-0.044506,0.129154
271.34,0.253073,-0.034034,0.129154
271.36,0.254818,-0.030543,0.124791
271.38,0.293215,-0.031416,0.133518
271.4,0.326377,-0.034907,0.1309
271.42,0.31765,-0.047124,0.125664
271.44,0.322013,-0.038397,0.1309
271.46,0.271399,-0.030543,0.140499
271.48,0.259181,-0.022689,0.136136
271.5,0.220784,-0.016581,0.141372
271.52,0.18675,-0.004363,0.156207
271.54,0.161443,-0.006981,0.164934
271.56,0.167552,-0.006109,0.17366
271.58,0.150971,-0.007854,0.191114
271.6,0.148353,0.001745,0.200713
271.62,0.100356,0.011345,0.212058
271.64,0.092502,0.027925,0.227765
271.66,0.090757,0.038397,0.239983
271.68,0.127409,0.047124,0.248709
271.7,0.142244,0.057596,0.262672
271.72,0.125664,0.079412,0.267908
271.74,0.070686,0.082903,0.269653
271.76,0.054978,0.081158,0.285361
271.78,0,0.069813,0.289725
271.8,-0.03927,0.06545,0.299324
271.82,-0.08203,0.061959,0.301942
271.84,-0.109083,0.050615,0.301069
271.86,-0.137881,0.055851,0.308923
271.88,-0.153589,0.050615,0.324631
271.9,-0.169297,0.042761,0.326377
271.92,-0.135263,0.053233,0.341212
271.94,-0.1309,0.062832,0.342085
271.96,-0.143117,0.068068,0.352556
271.98,-0.176278,0.072431,0.351684
272,-0.210312,0.075922,0.349939
272.02,-0.226893,0.073304,0.35692
272.04,-0.247837,0.085521,0.349939
272.06,-0.293215,0.09512,0.346448
272.08,-0.355175,0.097738,0.339467
272.1,-0.400553,0.106465,0.329867
272.12,-0.39968,0.105592,0.322886
272.14,-0.401426,0.094248,0.331613
272.16,-0.391826,0.080285,0.328122
272.18,-0.36041,0.060214,0.328995
272.2,-0.305433,0.067195,0.329867
272.22,-0.282743,0.075922,0.324631
272.24,-0.288852,0.089012,0.324631
272.26,-0.324631,0.089884,0.313287
272.28,-0.35692,0.099484,0.301069
272.3,-0.389208,0.111701,0.285361
272.32,-0.416261,0.109083,0.284489
272.34,-0.436332,0.109956,0.276635
272.36,-0.42237,0.111701,0.271399
272.38,-0.387463,0.113446,0.267908
272.4,-0.334231,0.123046,0.276635
272.42,-0.294961,0.130027,0.27838
272.44,-0.246964,0.1213,0.282743
272.46,-0.152716,0.105592,0.287979
272.48,-0.070686,0.096866,0.296706
272.5,0.019199,0.103847,0.300197
272.52,0.08203,0.123046,0.305433
272.54,0.155334,0.133518,0.303687
272.56,0.207694,0.136136,0.301069
272.58,0.227765,0.125664,0.301942
272.6,0.207694,0.103847,0.294961
272.62,0.144862,0.079412,0.290597
272.64,0.10472,0.051487,0.287979
272.66,0.069813,0.051487,0.275762
272.68,0.044506,0.048869,0.271399
272.7,-0.000873,0.051487,0.264417
272.72,-0.001745,0.062832,0.263545
